freq,psd_x,psd_y,psd_z,psd_xyz
46.5,3.128e+02,1.613e+05,1.032e+03,1.626e+05
48.0,2.710e+02,1.636e+05,2.084e+03,1.660e+05
49.5,1.817e+02,2.384e+05,3.966e+03,2.425e+05
51.0,1.216e+02,2.975e+05,6.163e+03,3.038e+05
52.5,1.869e+02,2.819e+05,8.456e+03,2.906e+05
54.0,4.877e+02,2.587e+05,1.110e+04,2.702e+05
55.5,8.139e+02,2.305e+05,1.276e+04,2.440e+05
57.1,8.795e+02,2.086e+05,1.419e+04,2.236e+05
58.6,9.080e+02,1.820e+05,1.547e+04,1.984e+05
60.1,1.593e+03,1.428e+05,1.602e+04,1.604e+05
61.6,4.850e+03,1.063e+05,1.730e+04,1.284e+05
63.1,8.203e+03,8.377e+04,1.791e+04,1.099e+05
64.6,4.701e+03,6.523e+04,1.688e+04,8.682e+04
66.1,1.707e+03,5.278e+04,2.003e+04,7.452e+04
67.6,9.939e+02,4.625e+04,2.835e+04,7.560e+04
69.1,1.114e+03,3.614e+04,3.684e+04,7.409e+04
70.6,1.204e+03,2.226e+04,4.047e+04,6.393e+04
72.1,1.213e+03,9.526e+03,6.134e+04,7.208e+04
73.6,9.355e+02,3.240e+03,8.769e+04,9.186e+04
75.1,9.535e+02,5.871e+03,1.069e+05,1.137e+05
76.6,1.048e+03,1.104e+04,8.702e+04,9.911e+04
78.1,1.376e+03,1.886e+04,7.922e+04,9.945e+04
79.6,2.233e+03,2.576e+04,8.599e+04,1.140e+05
81.1,2.999e+03,3.404e+04,9.081e+04,1.278e+05
82.6,3.696e+03,4.575e+04,9.897e+04,1.484e+05
84.1,4.446e+03,5.700e+04,9.805e+04,1.595e+05
85.6,5.219e+03,6.479e+04,9.046e+04,1.605e+05
87.1,5.588e+03,6.655e+04,7.816e+04,1.503e+05
88.6,4.508e+03,6.844e+04,6.873e+04,1.417e+05
90.1,3.528e+03,7.570e+04,6.725e+04,1.465e+05
91.6,2.759e+03,8.289e+04,6.523e+04,1.509e+05
93.1,2.422e+03,9.962e+04,6.809e+04,1.701e+05
94.6,2.788e+03,1.346e+05,8.032e+04,2.178e+05
96.1,3.282e+03,1.557e+05,8.406e+04,2.431e+05
97.6,2.856e+03,1.455e+05,7.037e+04,2.187e+05
99.1,2.339e+03,1.062e+05,4.527e+04,1.538e+05
100.6,1.830e+03,8.563e+04,3.438e+04,1.218e+05
102.1,1.391e+03,7.148e+04,2.796e+04,1.008e+05
103.6,1.038e+03,6.511e+04,2.488e+04,9.103e+04
105.1,7.511e+02,6.461e+04,2.400e+04,8.936e+04
106.6,8.849e+02,6.000e+04,2.219e+04,8.307e+04
108.1,8.231e+02,5.439e+04,2.019e+04,7.540e+04
109.6,5.390e+02,4.955e+04,1.813e+04,6.821e+04
111.1,4.803e+02,3.948e+04,1.390e+04,5.386e+04
112.6,5.800e+02,2.878e+04,9.504e+03,3.886e+04
114.1,8.217e+02,3.099e+04,9.696e+03,4.151e+04
115.6,1.012e+03,4.031e+04,1.257e+04,5.389e+04
117.1,5.594e+02,5.071e+04,1.683e+04,6.810e+04
118.6,4.541e+02,6.324e+04,2.250e+04,8.620e+04
120.1,4.930e+02,7.850e+04,3.049e+04,1.095e+05
121.6,8.095e+02,9.108e+04,3.747e+04,1.294e+05
123.1,1.203e+03,9.915e+04,4.108e+04,1.414e+05
124.6,1.335e+03,1.064e+05,4.161e+04,1.494e+05
126.1,1.201e+03,1.143e+05,3.837e+04,1.539e+05
127.6,9.954e+02,1.282e+05,3.533e+04,1.645e+05
129.1,9.032e+02,1.523e+05,3.814e+04,1.913e+05
130.6,1.214e+03,1.640e+05,4.399e+04,2.093e+05
132.1,1.010e+03,1.351e+05,3.739e+04,1.734e+05
133.6,4.069e+02,4.682e+04,1.153e+04,5.876e+04
135.1,1.937e+02,1.281e+04,1.591e+03,1.459e+04
136.6,2.141e+02,1.210e+04,7.733e+02,1.308e+04
138.1,2.385e+02,1.063e+04,4.315e+02,1.130e+04
139.6,2.202e+02,9.221e+03,2.693e+02,9.711e+03
141.1,1.581e+02,8.506e+03,1.663e+02,8.831e+03
142.6,2.255e+02,8.337e+03,1.625e+02,8.725e+03
144.1,2.741e+02,8.555e+03,1.906e+02,9.020e+03
145.6,3.721e+02,8.513e+03,2.315e+02,9.117e+03
147.1,4.565e+02,7.768e+03,2.730e+02,8.498e+03
148.6,7.093e+02,7.062e+03,3.503e+02,8.122e+03
150.1,9.607e+02,6.488e+03,4.451e+02,7.894e+03
151.6,5.592e+02,6.149e+03,3.491e+02,7.057e+03
153.1,2.525e+02,5.853e+03,2.322e+02,6.338e+03
154.6,1.939e+02,5.568e+03,1.794e+02,5.941e+03
156.1,2.786e+02,5.355e+03,2.035e+02,5.837e+03
157.6,3.516e+02,5.208e+03,2.276e+02,5.787e+03
159.1,3.076e+02,5.478e+03,2.216e+02,6.007e+03
160.6,4.260e+02,5.883e+03,2.728e+02,6.582e+03
162.1,5.821e+02,6.325e+03,3.373e+02,7.244e+03
163.6,6.174e+02,6.561e+03,3.556e+02,7.534e+03
165.1,6.037e+02,6.002e+03,3.384e+02,6.944e+03
166.6,6.411e+02,5.373e+03,2.982e+02,6.312e+03
168.1,7.093e+02,5.710e+03,2.908e+02,6.710e+03
169.6,6.894e+02,6.464e+03,2.366e+02,7.390e+03
171.2,5.839e+02,7.540e+03,1.825e+02,8.307e+03
172.7,4.769e+02,8.626e+03,1.916e+02,9.295e+03
174.2,3.940e+02,8.985e+03,1.817e+02,9.560e+03
175.7,5.069e+02,9.561e+03,2.581e+02,1.033e+04
177.2,7.260e+02,9.890e+03,3.591e+02,1.098e+04
178.7,8.896e+02,9.493e+03,3.916e+02,1.077e+04
180.2,9.461e+02,9.256e+03,3.786e+02,1.058e+04
181.7,9.788e+02,9.821e+03,3.687e+02,1.117e+04
183.2,9.721e+02,1.043e+04,3.726e+02,1.178e+04
184.7,1.015e+03,1.095e+04,3.947e+02,1.236e+04
186.2,1.052e+03,1.146e+04,4.074e+02,1.292e+04
187.7,1.025e+03,1.169e+04,4.080e+02,1.312e+04
189.2,1.217e+03,1.186e+04,4.710e+02,1.354e+04
190.7,1.430e+03,1.208e+04,5.719e+02,1.409e+04
192.2,1.651e+03,1.218e+04,6.650e+02,1.450e+04
193.7,1.721e+03,1.067e+04,6.346e+02,1.302e+04
195.2,1.990e+03,9.491e+03,6.450e+02,1.213e+04
196.7,2.834e+03,9.753e+03,8.917e+02,1.348e+04
198.2,3.243e+03,1.014e+04,1.064e+03,1.445e+04
199.7,3.049e+03,1.018e+04,1.006e+03,1.423e+04
