freq,psd_x,psd_y,psd_z,psd_xyz
86.6,5.831e+03,1.696e+04,9.315e+02,2.372e+04
88.2,4.894e+03,1.570e+04,1.162e+03,2.176e+04
89.7,4.013e+03,1.457e+04,1.440e+03,2.003e+04
91.3,3.108e+03,1.346e+04,1.651e+03,1.822e+04
92.8,2.418e+03,1.315e+04,1.849e+03,1.742e+04
94.3,2.458e+03,1.314e+04,3.157e+03,1.875e+04
95.9,1.923e+03,1.272e+04,3.503e+03,1.814e+04
97.4,1.496e+03,1.263e+04,4.157e+03,1.828e+04
99.0,1.320e+03,1.314e+04,5.508e+03,1.997e+04
100.5,1.206e+03,1.347e+04,7.295e+03,2.197e+04
102.1,1.197e+03,1.374e+04,9.930e+03,2.487e+04
103.6,1.326e+03,1.357e+04,1.285e+04,2.774e+04
105.2,1.662e+03,1.275e+04,1.613e+04,3.055e+04
106.7,2.449e+03,1.341e+04,2.252e+04,3.838e+04
108.3,3.791e+03,1.491e+04,3.115e+04,4.985e+04
109.8,5.293e+03,1.590e+04,3.825e+04,5.944e+04
111.4,6.321e+03,1.361e+04,3.921e+04,5.913e+04
112.9,6.524e+03,7.329e+03,3.171e+04,4.557e+04
114.5,6.922e+03,4.686e+03,2.783e+04,3.944e+04
116.0,6.994e+03,3.099e+03,2.392e+04,3.401e+04
117.5,6.728e+03,2.125e+03,2.016e+04,2.901e+04
119.1,6.600e+03,1.635e+03,1.698e+04,2.521e+04
120.6,6.743e+03,1.427e+03,1.453e+04,2.270e+04
122.2,7.533e+03,1.371e+03,1.306e+04,2.197e+04
123.7,8.430e+03,1.499e+03,1.256e+04,2.249e+04
125.3,7.871e+03,1.806e+03,1.111e+04,2.079e+04
126.8,1.151e+04,7.151e+03,1.154e+04,3.020e+04
128.4,2.054e+04,1.610e+04,1.374e+04,5.038e+04
129.9,9.346e+03,3.426e+03,8.710e+03,2.148e+04
131.5,5.737e+03,1.207e+03,6.536e+03,1.348e+04
133.0,3.682e+03,9.034e+02,4.384e+03,8.969e+03
134.6,1.698e+03,5.979e+02,2.015e+03,4.311e+03
136.1,1.258e+03,5.919e+02,1.648e+03,3.498e+03
137.7,1.026e+03,6.482e+02,1.613e+03,3.287e+03
139.2,8.902e+02,6.773e+02,1.589e+03,3.157e+03
140.8,8.049e+02,6.416e+02,1.424e+03,2.871e+03
142.3,8.001e+02,6.170e+02,1.277e+03,2.694e+03
143.8,8.571e+02,5.684e+02,1.225e+03,2.650e+03
145.4,9.124e+02,5.160e+02,1.262e+03,2.691e+03
146.9,9.078e+02,4.528e+02,1.282e+03,2.642e+03
148.5,8.508e+02,3.876e+02,1.162e+03,2.400e+03
150.0,7.375e+02,3.326e+02,1.028e+03,2.098e+03
151.6,5.977e+02,2.607e+02,8.728e+02,1.731e+03
153.1,5.136e+02,2.242e+02,7.560e+02,1.494e+03
154.7,4.570e+02,1.901e+02,6.718e+02,1.319e+03
156.2,4.234e+02,1.539e+02,6.462e+02,1.224e+03
157.8,4.182e+02,1.189e+02,6.241e+02,1.161e+03
159.3,4.019e+02,1.078e+02,5.868e+02,1.096e+03
160.9,3.868e+02,1.014e+02,5.717e+02,1.060e+03
162.4,3.679e+02,9.617e+01,5.539e+02,1.018e+03
164.0,3.864e+02,1.051e+02,5.526e+02,1.044e+03
165.5,3.996e+02,1.223e+02,5.400e+02,1.062e+03
167.0,4.400e+02,1.386e+02,5.408e+02,1.119e+03
168.6,4.671e+02,1.403e+02,5.325e+02,1.140e+03
170.1,5.330e+02,1.324e+02,5.274e+02,1.193e+03
171.7,6.043e+02,1.209e+02,5.558e+02,1.281e+03
173.2,6.480e+02,1.187e+02,5.976e+02,1.364e+03
174.8,6.759e+02,1.182e+02,6.412e+02,1.435e+03
176.3,6.826e+02,1.111e+02,7.041e+02,1.498e+03
177.9,7.113e+02,1.028e+02,7.726e+02,1.587e+03
179.4,7.187e+02,9.569e+01,8.364e+02,1.651e+03
181.0,7.231e+02,9.782e+01,9.116e+02,1.733e+03
182.5,7.421e+02,1.097e+02,1.004e+03,1.856e+03
184.1,7.793e+02,1.304e+02,1.144e+03,2.053e+03
185.6,7.963e+02,1.545e+02,1.244e+03,2.195e+03
187.2,7.321e+02,1.813e+02,1.270e+03,2.184e+03
188.7,6.592e+02,2.001e+02,1.221e+03,2.080e+03
190.2,6.154e+02,2.170e+02,1.235e+03,2.067e+03
191.8,5.713e+02,2.589e+02,1.278e+03,2.109e+03
193.3,5.465e+02,2.945e+02,1.315e+03,2.156e+03
194.9,5.239e+02,3.280e+02,1.343e+03,2.195e+03
196.4,4.577e+02,3.295e+02,1.157e+03,1.945e+03
198.0,3.970e+02,2.959e+02,1.007e+03,1.700e+03
199.5,3.608e+02,3.094e+02,9.439e+02,1.614e+03
