freq,psd_x,psd_y,psd_z,psd_xyz
146.9,1.358e+02,3.003e+02,4.281e+02,8.643e+02
148.4,2.103e+02,3.436e+02,4.795e+02,1.033e+03
150.0,3.626e+02,2.959e+02,5.140e+02,1.173e+03
151.5,5.407e+02,2.580e+02,4.726e+02,1.271e+03
153.0,5.122e+02,2.358e+02,2.809e+02,1.029e+03
154.6,4.623e+02,2.152e+02,1.768e+02,8.543e+02
156.1,4.206e+02,2.032e+02,1.488e+02,7.726e+02
157.7,3.324e+02,1.991e+02,1.272e+02,6.587e+02
159.2,3.457e+02,2.187e+02,1.143e+02,6.787e+02
160.8,4.724e+02,2.081e+02,1.391e+02,8.196e+02
162.3,5.917e+02,1.385e+02,2.478e+02,9.780e+02
163.9,6.736e+02,1.276e+02,2.555e+02,1.057e+03
165.4,7.744e+02,1.354e+02,2.329e+02,1.143e+03
167.0,8.653e+02,1.298e+02,2.337e+02,1.229e+03
168.5,8.159e+02,1.363e+02,2.472e+02,1.199e+03
170.0,6.123e+02,1.448e+02,2.738e+02,1.031e+03
171.6,4.244e+02,1.439e+02,2.847e+02,8.530e+02
173.1,2.932e+02,1.434e+02,2.829e+02,7.195e+02
174.7,2.490e+02,1.745e+02,2.455e+02,6.690e+02
176.2,2.721e+02,2.137e+02,2.249e+02,7.108e+02
177.8,3.179e+02,2.885e+02,2.368e+02,8.431e+02
179.3,4.216e+02,3.696e+02,2.414e+02,1.033e+03
180.9,5.903e+02,4.084e+02,2.679e+02,1.267e+03
182.4,7.523e+02,4.210e+02,3.058e+02,1.479e+03
184.0,8.454e+02,4.250e+02,3.389e+02,1.609e+03
185.5,1.032e+03,4.785e+02,3.967e+02,1.907e+03
187.1,1.568e+03,5.102e+02,4.869e+02,2.565e+03
188.6,2.035e+03,5.922e+02,5.501e+02,3.177e+03
190.1,2.331e+03,7.030e+02,6.112e+02,3.646e+03
191.7,1.966e+03,8.381e+02,6.794e+02,3.483e+03
193.2,1.905e+03,1.069e+03,7.255e+02,3.699e+03
194.8,2.050e+03,1.396e+03,8.191e+02,4.265e+03
196.3,2.134e+03,1.505e+03,8.579e+02,4.498e+03
197.9,2.242e+03,1.694e+03,9.194e+02,4.856e+03
199.4,2.322e+03,1.956e+03,8.506e+02,5.128e+03
